"day","oil_produced"
1,491
2,464
3,490
4,512
5,497
6,456
7,518
8,499
9,470
10,490
11,496
12,482
13,485
14,522
15,474
16,494
17,526
18,483
19,493
20,536
21,462
22,525
23,545
24,491
25,523
26,499
27,500
28,468
29,476
30,481
31,486
32,511
33,494
34,507
35,509
36,537
37,500
38,476
39,532
40,489
41,504
42,478
43,492
44,546
45,521
46,517
47,543
48,493
49,553
50,561
51,494
52,481
53,485
54,473
55,507
56,468
57,475
58,537
59,435
60,482
61,484
62,507
63,497
64,505
65,504
66,462
67,473
68,501
69,502
70,516
71,486
72,527
73,486
74,521
75,524
76,477
77,524
78,489
79,500
80,488
81,502
82,496
83,537
84,518
85,491
86,516
87,432
88,467
89,522
90,485
91,463
92,509
93,516
94,502
95,488
96,473
97,523
98,489
99,497
100,513
